date,close,volume
2024-12-15,718.87,282457.795
2024-12-16,720.58,483844.553
2024-12-17,717.69,502868.872
2024-12-18,686.38,726576.022
2024-12-19,665.62,840266.48
2024-12-20,678.6,982349.406
2024-12-21,663.49,529437.789
2024-12-22,649.77,333704.376
2024-12-23,694.16,606364.091
2024-12-24,696.9,386936.217
2024-12-25,702.72,232510.25
2024-12-26,689.4,381100.002
2024-12-27,691.85,347156.043
2024-12-28,722.13,344251.861
2024-12-29,694.71,241528.144
2024-12-30,705.36,297267.103
2024-12-31,702.3,235464.832
2025-01-01,707.84,135703.339
2025-01-02,706.25,292533.811
2025-01-03,714.88,291701.675
2025-01-04,713.41,167274.262
2025-01-05,709.29,115144.345
2025-01-06,729.42,357347.859
2025-01-07,698.01,436096.682
2025-01-08,696.03,427277.957
2025-01-09,685.48,331906.578
2025-01-10,693.21,234590.487
2025-01-11,696.7,87734.79
2025-01-12,693.34,78211.295
2025-01-13,688.64,386629.943
2025-01-14,698.89,159723.609
2025-01-15,714.59,282718.752
2025-01-16,708.1,268104.726
2025-01-17,721.76,289751.278
2025-01-18,709.52,370480.456
2025-01-19,683.19,712985.298
2025-01-20,682.51,668236.487
2025-01-21,692.21,294203.471
2025-01-22,695.52,218410.233
2025-01-23,689.74,331191.456
2025-01-24,680.45,280584.305
2025-01-25,686.4,140203.276
2025-01-26,667.37,195887.168
2025-01-27,679.74,486667.795
2025-01-28,661.29,202591.474
2025-01-29,667.97,255536.138
2025-01-30,677.53,145419.421
2025-01-31,677.47,190707.861
2025-02-01,652.94,177371.372
2025-02-02,617.8,506728.603
2025-02-03,617.21,1340856.885
2025-02-04,572.69,549571.473
2025-02-05,569.55,227055.225
2025-02-06,571.72,334342.953
2025-02-07,577.71,222673.88
2025-02-08,612.39,490805.546
2025-02-09,615.81,774091.071
2025-02-10,618.65,360129.038
2025-02-11,642.11,488539.291
2025-02-12,696.93,822216.623
2025-02-13,664.72,1766921.695
2025-02-14,659.71,650460.875
2025-02-15,662.21,255950.897
2025-02-16,673.1,362205.963
2025-02-17,667.51,323350.276
2025-02-18,648.18,366356.988
2025-02-19,653.38,352798.243
2025-02-20,656.36,215894.368
2025-02-21,647.47,317327.155
2025-02-22,668.57,297923.184
2025-02-23,658.42,166658.013
2025-02-24,614.2,360147.153
2025-02-25,623.49,647434.612
2025-02-26,611.57,428035.431
2025-02-27,605.41,295518.116
2025-02-28,588.07,600999.319
2025-03-01,607.93,292254.356
2025-03-02,623.94,469069.23
2025-03-03,576.1,497949.879
2025-03-04,584.01,488869.851
2025-03-05,598.24,206205.988
2025-03-06,596.5,223701.39
2025-03-07,594.77,289363.933
2025-03-08,593.1,117220.631
2025-03-09,554.65,246382.904
2025-03-10,531.49,410154.62
2025-03-11,551.61,691870.521
2025-03-12,569.87,367224.211
2025-03-13,579.8,647497.028
2025-03-14,587.76,213012.082
2025-03-15,619.83,254324.009
2025-03-16,602.2,255774.316
2025-03-17,631.69,591668.184
2025-03-18,627.81,443437.833
2025-03-19,618.7,399993.645
2025-03-20,630.47,578472.125
2025-03-21,635.17,262205.569
2025-03-22,627.01,140206.083
2025-03-23,623.79,155602.578
2025-03-24,637.08,307575.991
2025-03-25,629.82,554571.557
2025-03-26,617.99,222093.835
2025-03-27,637.36,743401.847
2025-03-28,619.81,317817.16
2025-03-29,602.99,254422.261
2025-03-30,602.2,195649.405
2025-03-31,604.81,254764.269
2025-04-01,611.13,565603.069
2025-04-02,590.68,399507.957
2025-04-03,592.67,507928.514
2025-04-04,597.71,177145.405
2025-04-05,593.13,85938.079
2025-04-06,555.54,332256.265
2025-04-07,554.6,727293.86
2025-04-08,553.72,212191.86
2025-04-09,582.32,378370.127
2025-04-10,578.03,369219.863
2025-04-11,585.93,174700.72
2025-04-12,597.29,151268.708
2025-04-13,584.28,144896.285
2025-04-14,584.54,153827.795
2025-04-15,579.52,141640.579
2025-04-16,582.8,174537.948
2025-04-17,590.49,151848.259
2025-04-18,591.71,191575.748
2025-04-19,591.73,96609.003
2025-04-20,592.77,115343.598
2025-04-21,597.34,171926.422
2025-04-22,618.51,285468.164
2025-04-23,605.71,314125.448
2025-04-24,601.55,204214.28
2025-04-25,599.91,257426.554
2025-04-26,607.23,137533.142
2025-04-27,603.46,121784.476
2025-04-28,606.16,143778.008
2025-04-29,601.0,236809.997
2025-04-30,599.88,210580.664
2025-05-01,599.63,156229.229
2025-05-02,600.69,141344.865
2025-05-03,599.36,100770.294
2025-05-04,586.03,143960.835
2025-05-05,597.61,201100.589
2025-05-06,602.57,214613.107
2025-05-07,602.7,194088.591
2025-05-08,629.17,384267.525
2025-05-09,666.29,480734.869
2025-05-10,663.9,444595.43
2025-05-11,651.15,319998.959
2025-05-12,660.07,586386.945
2025-05-13,664.13,416309.75
2025-05-14,652.47,290029.994
2025-05-15,651.88,313560.813
2025-05-16,646.76,200793.607
2025-05-17,639.51,141777.711
2025-05-18,651.53,189475.296
2025-05-19,649.62,210901.52
2025-05-20,650.0,169584.291
2025-05-21,673.31,470531.895
2025-05-22,686.57,390007.996
2025-05-23,656.98,343668.707
2025-05-24,668.01,165142.039
2025-05-25,669.44,169208.322
2025-05-26,674.29,180148.252
2025-05-27,686.91,326163.491
2025-05-28,686.89,211875.743
2025-05-29,675.02,260985.136
2025-05-30,655.36,218723.509
2025-05-31,658.01,158379.39
2025-06-01,660.77,131807.448
2025-06-02,665.93,143785.605
2025-06-03,661.59,158377.459
2025-06-04,663.23,124473.802
2025-06-05,633.32,271543.149
2025-06-06,642.7,169535.957
2025-06-07,650.82,90666.37
2025-06-08,652.0,72300.314
2025-06-09,665.58,127272.158
2025-06-10,673.51,176645.056
2025-06-11,667.43,177934.085
2025-06-12,654.75,152793.975
2025-06-13,655.35,223303.917
2025-06-14,645.61,93690.143
2025-06-15,648.19,79324.646
2025-06-16,650.74,124203.787
2025-06-17,648.08,182982.263
2025-06-18,644.77,143725.674
2025-06-19,644.65,80404.985
2025-06-20,641.61,143279.622
2025-06-21,628.97,143508.116
2025-06-22,615.81,243515.033
2025-06-23,640.49,219674.329
2025-06-24,643.53,131607.231
2025-06-25,646.07,169433.154
2025-06-26,642.3,103057.286
2025-06-27,645.71,81302.955
2025-06-28,648.6,57714.965
2025-06-29,654.9,73235.796
2025-06-30,656.9,110702.196
2025-07-01,646.33,85803.055
2025-07-02,659.71,112807.955
2025-07-03,663.59,99001.436
2025-07-04,653.6,89027.412
2025-07-05,656.16,51648.289
2025-07-06,663.13,82399.119
2025-07-07,661.06,83232.984
2025-07-08,660.63,86374.042
2025-07-09,668.68,123551.595
2025-07-10,685.8,214967.536
2025-07-11,689.99,268353.904
2025-07-12,685.86,134785.185
2025-07-13,692.0,84925.723
2025-07-14,689.12,253634.996
2025-07-15,689.92,188962.491
2025-07-16,708.61,238334.938
2025-07-17,720.65,409572.675
2025-07-18,729.92,556430.085
2025-07-19,733.2,188095.81
2025-07-20,756.82,253255.203
2025-07-21,766.22,338419.952
2025-07-22,786.68,359074.056
2025-07-23,776.74,709087.1566
2025-07-24,770.74,363436.737
2025-07-25,785.45,284068.121
2025-07-26,793.29,128764.391
2025-07-27,844.0,397296.2555
2025-07-28,824.07,517734.6912
2025-07-29,805.1,427366.132
2025-07-30,793.51,369598.736
2025-07-31,783.14,335026.145
2025-08-01,757.08,393831.558
2025-08-02,736.42,209282.992
2025-08-03,751.21,142700.965
2025-08-04,768.63,171505.406
2025-08-05,755.13,179458.96
2025-08-06,769.55,163684.71
2025-08-07,788.67,188106.802
2025-08-08,793.5,195309.718
2025-08-09,798.83,202384.753
2025-08-10,807.22,162735.303
2025-08-11,805.09,316220.572
2025-08-12,832.47,268762.259
2025-08-13,848.01,395861.313
2025-08-14,840.42,592656.9793
2025-08-15,827.81,252091.108
2025-08-16,838.71,114512.1
2025-08-17,855.38,164953.856
2025-08-18,846.99,233741.603
2025-08-19,824.11,211802.026
2025-08-20,869.05,392159.8615
2025-08-21,839.49,277889.676
2025-08-22,900.21,430842.5317
2025-08-23,880.42,209279.872
2025-08-24,876.51,289492.317
2025-08-25,839.32,320570.155
2025-08-26,863.7,194882.089
2025-08-27,855.18,135243.457
2025-08-28,873.47,232414.922
2025-08-29,862.3,180524.219
2025-08-30,862.0,101039.981
2025-08-31,857.65,94241.193
2025-09-01,845.68,254185.715
2025-09-02,851.8,164333.169
2025-09-03,854.76,116453.022
2025-09-04,843.63,108195.902
2025-09-05,850.14,120856.951
2025-09-06,860.85,144234.054
2025-09-07,880.05,136538.058
2025-09-08,878.08,177574.781
2025-09-09,880.01,150610.03
2025-09-10,893.77,306830.178
2025-09-11,902.77,179913.182
2025-09-12,924.8,240267.9372
2025-09-13,933.68,251751.2324
2025-09-14,926.51,159814.975
2025-09-15,919.68,175249.087
2025-09-16,955.65,284918.8385
2025-09-17,989.98,362193.1958
2025-09-18,981.04,402672.5617
2025-09-19,984.1,333582.761
2025-09-20,1043.77,380966.0766
2025-09-21,1047.8,464411.2823
2025-09-22,992.9,588730.396
2025-09-23,1015.98,420071.07
2025-09-24,1018.49,363049.882
2025-09-25,945.9,635121.254
2025-09-26,960.8,384757.514
2025-09-27,968.45,245246.415
2025-09-28,993.01,188486.48
2025-09-29,1029.79,291982.5
2025-09-30,1008.51,258830.971
2025-10-01,1026.5,269007.811
2025-10-02,1090.22,380679.445
2025-10-03,1189.4,744996.7206
2025-10-04,1150.75,337438.509
2025-10-05,1167.38,306730.178
2025-10-06,1223.19,587477.5601
2025-10-07,1304.43,1351678.4887
2025-10-08,1307.4,826555.123
2025-10-09,1255.35,925627.604
2025-10-10,1102.47,1505025.673
2025-10-11,1135.07,1050905.245
2025-10-12,1302.65,1205248.016
2025-10-13,1294.55,1483076.9719
2025-10-14,1208.52,1398659.782
2025-10-15,1162.57,707327.747
2025-10-16,1144.83,716826.497
2025-10-17,1071.15,1066221.771
2025-10-18,1092.43,419996.517
2025-10-19,1109.88,409987.572
2025-10-20,1100.19,481311.055
2025-10-21,1057.16,541524.501
2025-10-22,1071.82,397249.062
2025-10-23,1126.72,774946.718
2025-10-24,1109.01,342712.642
2025-10-25,1116.53,162716.583
2025-10-26,1138.19,240939.545
2025-10-27,1138.88,494467.695
2025-10-28,1103.45,351579.17
2025-10-29,1107.7,459713.496
2025-10-30,1079.05,508291.657
2025-10-31,1088.9,537669.646
2025-11-01,1094.53,163493.548
2025-11-02,1083.25,132402.548
2025-11-03,993.54,685198.885
2025-11-04,936.77,985275.518
2025-11-05,959.33,526144.027
2025-11-06,950.4,312622.425
2025-11-07,991.15,452713.504
2025-11-08,991.03,301705.689
2025-11-09,996.63,256660.748
2025-11-10,991.98,281128.796
2025-11-11,958.08,283951.869
2025-11-12,952.86,216987.116
2025-11-13,927.15,334345.078
2025-11-14,915.25,438193.008
2025-11-15,932.28,161984.705
2025-11-16,926.56,252157.877
2025-11-17,907.36,332891.856
2025-11-18,932.79,357275.458
2025-11-19,897.77,296358.274
2025-11-20,866.51,301802.981
2025-11-21,830.46,654486.049
2025-11-22,833.78,167225.62
2025-11-23,843.6,167524.177
2025-11-24,864.92,248464.802
2025-11-25,862.57,158750.859
2025-11-26,891.78,159649.392
2025-11-27,895.74,141249.084
2025-11-28,887.19,174843.677
2025-11-29,872.9,80059.932
2025-11-30,875.31,106230.587
2025-12-01,826.61,342746.385
2025-12-02,876.61,233149.68
2025-12-03,920.76,227309.929
2025-12-04,899.92,165779.563
2025-12-05,883.57,137493.999
2025-12-06,890.38,81289.981
2025-12-07,894.37,131888.814
2025-12-08,897.12,121354.06
2025-12-09,897.3,209645.573
2025-12-10,893.43,186333.021
2025-12-11,885.91,182476.864
2025-12-12,881.58,110640.466
2025-12-13,896.82,92401.054
2025-12-14,896.42,8662.579
